fips2010,rent_50_0,rent_50_1,rent_50_2,rent_50_3,rent_50_4,state,county,cousub,pop2010,hu2010,state_alpha
3000799999,601,639,850,1066,1409,30,7,99999,5612,2695,MT
3000999999,639,757,1001,1399,1705,30,9,99999,10078,6441,MT
3001199999,493,550,697,976,1155,30,11,99999,1160,810,MT
3001399999,595,599,797,1116,1377,30,13,99999,81327,37276,MT
3001599999,493,586,697,943,949,30,15,99999,5813,2879,MT
3001799999,501,557,709,1014,1018,30,17,99999,11699,5560,MT
3001999999,607,678,859,1249,1424,30,19,99999,1751,1111,MT
3002199999,493,607,697,874,1054,30,21,99999,8966,4233,MT
3002399999,500,617,708,962,1247,30,23,99999,9298,5122,MT
3002599999,493,607,697,954,1155,30,25,99999,2890,1470,MT
3002799999,599,653,847,1062,1404,30,27,99999,11586,5836,MT
3002999999,596,706,882,1283,1480,30,29,99999,90928,46963,MT
3003199999,696,765,992,1440,1747,30,31,99999,89513,42289,MT
3003399999,493,550,697,925,1155,30,33,99999,1206,844,MT
3003599999,562,573,732,918,1076,30,35,99999,13399,5348,MT
3003799999,637,756,999,1395,1700,30,37,99999,884,476,MT
3003999999,583,620,824,1033,1366,30,39,99999,3079,2822,MT
3004199999,553,556,708,919,1148,30,41,99999,16096,7250,MT
3004399999,686,730,971,1217,1610,30,43,99999,11406,5055,MT
3004599999,493,607,697,945,1155,30,45,99999,2072,1336,MT
3004799999,513,683,790,1101,1211,30,47,99999,28746,16588,MT
3004999999,632,745,946,1376,1630,30,49,99999,63395,30180,MT
3005199999,546,550,697,976,1155,30,51,99999,2339,1043,MT
3005399999,520,597,735,970,1295,30,53,99999,19687,11413,MT
3005599999,493,550,697,874,1155,30,55,99999,1734,1008,MT
3005799999,724,745,855,1079,1165,30,57,99999,7691,6940,MT
3005999999,537,600,760,1085,1260,30,59,99999,1891,1432,MT
3006199999,493,550,697,1014,1155,30,61,99999,4223,2446,MT
3006399999,699,776,977,1421,1721,30,63,99999,109299,50106,MT
3006599999,575,660,878,1101,1455,30,65,99999,4538,2654,MT
3006799999,624,736,979,1231,1623,30,67,99999,15636,9375,MT
3006999999,607,678,859,1203,1424,30,69,99999,494,324,MT
3007199999,493,550,697,976,1228,30,71,99999,4253,2335,MT
3007399999,493,607,697,1014,1228,30,73,99999,6153,2659,MT
3007599999,494,526,699,876,1159,30,75,99999,1743,1022,MT
3007799999,493,607,697,1014,1155,30,77,99999,7027,3105,MT
3007999999,493,550,697,976,1155,30,79,99999,1179,673,MT
3008199999,595,633,841,1209,1461,30,81,99999,40212,19583,MT
3008399999,632,705,894,1121,1575,30,83,99999,9746,4550,MT
3008599999,499,541,706,975,1020,30,85,99999,10425,4063,MT
3008799999,493,607,697,885,1083,30,87,99999,9233,4057,MT
3008999999,556,607,737,952,1151,30,89,99999,11413,6678,MT
3009199999,511,630,723,938,1126,30,91,99999,3384,2089,MT
3009399999,607,657,818,1026,1114,30,93,99999,34200,16717,MT
3009599999,555,611,785,1134,1379,30,95,99999,9117,4803,MT
3009799999,568,634,804,1132,1333,30,97,99999,3651,2148,MT
3009999999,509,600,798,1000,1406,30,99,99999,6073,2892,MT
3010199999,493,607,697,952,1228,30,101,99999,5324,2336,MT
3010399999,600,670,849,1189,1407,30,103,99999,718,422,MT
3010599999,503,572,711,891,968,30,105,99999,7369,4879,MT
3010799999,530,592,750,1050,1243,30,107,99999,2168,1197,MT
3010999999,588,656,832,1165,1379,30,109,99999,1017,538,MT
3011199999,639,757,1001,1399,1705,30,111,99999,147972,63943,MT
3100199999,439,539,672,875,1026,31,1,99999,31364,13350,NE
3100399999,426,569,653,886,889,31,3,99999,6685,3284,NE
3100599999,535,616,819,1027,1115,31,5,99999,460,254,NE
3100799999,452,521,693,879,965,31,7,99999,690,369,NE
3100999999,444,511,680,863,947,31,9,99999,478,326,NE
3101199999,426,569,653,819,889,31,11,99999,5505,2649,NE
3101399999,426,547,653,834,924,31,13,99999,11308,5478,NE
3101599999,426,491,653,819,1045,31,15,99999,2099,1390,NE
3101799999,469,541,719,901,979,31,17,99999,3145,1865,NE
3101999999,487,581,763,1046,1185,31,19,99999,46102,19064,NE
3102199999,464,535,711,891,990,31,21,99999,6858,3467,NE
3102399999,426,491,653,886,889,31,23,99999,8395,4053,NE
3102599999,645,792,987,1329,1467,31,25,99999,25241,11117,NE
3102799999,426,491,653,904,949,31,27,99999,8852,4148,NE
3102999999,452,521,693,869,965,31,29,99999,3966,1946,NE
3103199999,459,561,703,945,979,31,31,99999,5713,3157,NE
3103399999,432,566,661,897,900,31,33,99999,9998,4888,NE
3103599999,426,569,653,819,956,31,35,99999,6542,3001,NE
3103799999,457,566,700,907,953,31,37,99999,10515,4097,NE
3103999999,426,506,653,819,935,31,39,99999,9139,4204,NE
3104199999,426,491,653,819,889,31,41,99999,10939,5579,NE
3104399999,541,638,848,1063,1155,31,43,99999,21006,7631,NE
3104599999,460,529,704,883,980,31,45,99999,9182,4252,NE
3104799999,450,555,690,879,1050,31,47,99999,24326,10123,NE
3104999999,453,522,694,941,945,31,49,99999,1941,1044,NE
3105199999,541,638,848,1063,1155,31,51,99999,6000,2688,NE
3105399999,493,581,773,1000,1122,31,53,99999,36691,16584,NE
3105599999,645,792,987,1329,1467,31,55,99999,517110,219580,NE
3105799999,452,521,693,879,965,31,57,99999,2008,1125,NE
3105999999,426,538,653,888,908,31,59,99999,5890,2913,NE
3106199999,426,499,653,886,1150,31,61,99999,3225,1734,NE
3106399999,453,522,694,870,945,31,63,99999,2756,1574,NE
3106599999,426,491,653,819,906,31,65,99999,4959,2721,NE
3106799999,447,527,701,908,1057,31,67,99999,22311,10446,NE
3106999999,426,491,653,819,889,31,69,99999,2057,1314,NE
3107199999,452,521,693,879,965,31,71,99999,2049,1178,NE
3107399999,426,491,653,950,1069,31,73,99999,2044,1267,NE
3107599999,452,521,693,879,965,31,75,99999,614,391,NE
3107799999,426,491,653,819,889,31,77,99999,2538,1300,NE
3107999999,508,598,796,1084,1177,31,79,99999,58607,23549,NE
3108199999,474,559,743,1081,1309,31,81,99999,9124,3968,NE
3108399999,426,491,653,819,889,31,83,99999,3423,2375,NE
3108599999,478,550,732,928,1019,31,85,99999,967,511,NE
3108799999,426,491,653,891,919,31,87,99999,2908,1763,NE
3108999999,438,547,671,841,1182,31,89,99999,10435,5215,NE
3109199999,452,521,693,879,965,31,91,99999,736,431,NE
3109399999,427,504,670,909,914,31,93,99999,6274,2951,NE
3109599999,426,491,653,819,909,31,95,99999,7547,3918,NE
3109799999,426,491,653,886,889,31,97,99999,5217,2191,NE
3109999999,513,625,785,984,1069,31,99,99999,6489,2886,NE
3110199999,441,508,675,846,919,31,101,99999,8368,5424,NE
3110399999,612,705,938,1190,1306,31,103,99999,824,549,NE
3110599999,465,536,713,894,971,31,105,99999,3821,1963,NE
3110799999,426,569,653,950,1035,31,107,99999,8701,4788,NE
3110999999,607,680,890,1272,1526,31,109,99999,285407,120875,NE
3111199999,454,535,711,962,968,31,111,99999,36288,16583,NE
3111399999,426,491,653,837,909,31,113,99999,763,395,NE
3111599999,426,491,653,828,909,31,115,99999,632,426,NE
3111799999,452,521,693,879,965,31,117,99999,539,283,NE
3111999999,469,553,736,981,1060,31,119,99999,34876,15014,NE
3112199999,417,561,654,951,977,31,121,99999,7845,3698,NE
3112399999,445,593,681,854,971,31,123,99999,5042,2442,NE
3112599999,426,569,653,819,1011,31,125,99999,3735,1801,NE
3112799999,521,535,653,837,996,31,127,99999,7248,3498,NE
3112999999,426,569,653,886,889,31,129,99999,4500,2465,NE
3113199999,452,524,692,914,1219,31,131,99999,15740,7025,NE
3113399999,426,491,653,848,909,31,133,99999,2773,1588,NE
3113599999,426,491,653,821,1124,31,135,99999,2970,1450,NE
3113799999,426,519,653,950,1015,31,137,99999,9188,4175,NE
3113999999,426,569,653,819,899,31,139,99999,7266,3222,NE
3114199999,488,562,748,1027,1073,31,141,99999,32237,13378,NE
3114399999,426,494,653,858,889,31,143,99999,5406,2731,NE
3114599999,426,491,653,819,889,31,145,99999,11055,5267,NE
3114799999,426,569,653,926,929,31,147,99999,8363,4393,NE
3114999999,426,491,653,906,909,31,149,99999,1526,912,NE
3115199999,512,589,784,983,1126,31,151,99999,14200,5762,NE
3115399999,645,792,987,1329,1467,31,153,99999,158840,61938,NE
3115599999,550,631,839,1218,1478,31,155,99999,20780,9221,NE
3115799999,464,547,728,913,1115,31,157,99999,36970,16408,NE
3115999999,503,590,734,1054,1293,31,159,99999,16750,6875,NE
3116199999,426,561,653,886,889,31,161,99999,5469,2936,NE
3116399999,426,506,653,950,1002,31,163,99999,3152,1941,NE
3116599999,426,491,653,819,909,31,165,99999,1311,815,NE
3116799999,429,494,657,864,1060,31,167,99999,6129,2633,NE
3116999999,426,510,653,859,956,31,169,99999,5228,2731,NE
3117199999,452,521,693,879,965,31,171,99999,647,402,NE
3117399999,488,491,653,819,889,31,173,99999,6940,2408,NE
3117599999,426,491,653,836,909,31,175,99999,4260,2273,NE
3117799999,645,792,987,1329,1467,31,177,99999,20234,8301,NE
3117999999,426,491,653,925,1150,31,179,99999,9595,3776,NE
3118199999,490,491,653,819,889,31,181,99999,3812,1912,NE
3118399999,452,521,693,879,965,31,183,99999,818,576,NE
3118599999,439,558,673,897,1052,31,185,99999,13665,6231,NE
3200199999,732,737,980,1315,1398,32,1,99999,24877,10826,NV
3200399999,683,833,1034,1504,1812,32,3,99999,1951269,840343,NV
3200599999,680,817,1066,1538,1878,32,5,99999,46997,23671,NV
3200799999,646,762,1013,1474,1560,32,7,99999,48818,19566,NV
3200999999,445,575,697,985,1121,32,9,99999,783,850,NV
3201199999,602,709,943,1333,1517,32,11,99999,1987,1076,NV
3201399999,634,752,994,1246,1354,32,13,99999,16528,7123,NV
3201599999,732,863,1148,1439,1847,32,15,99999,5775,2575,NV
3201799999,468,638,733,1066,1179,32,17,99999,5345,2730,NV
3201999999,596,702,934,1356,1643,32,19,99999,51980,22547,NV
3202199999,464,547,727,911,1170,32,21,99999,4772,2830,NV
3202399999,554,709,869,1258,1471,32,23,99999,43946,22350,NV
3202799999,445,524,697,997,1121,32,27,99999,6753,2464,NV
3202999999,668,811,1047,1523,1844,32,29,99999,4010,1990,NV
3203199999,668,811,1047,1523,1844,32,31,99999,421407,184841,NV
3203399999,625,845,980,1426,1472,32,33,99999,10030,4498,NV
3251099999,594,718,907,1319,1597,32,510,99999,55274,23534,NV
3300101060,778,880,1139,1499,1551,33,1,1060,5250,4281,NH
3300103220,778,880,1139,1499,1551,33,1,3220,4593,2319,NH
3300104740,778,880,1139,1499,1551,33,1,4740,7356,3615,NH
3300110660,778,880,1139,1499,1551,33,1,10660,1096,795,NH
3300128740,778,880,1139,1499,1551,33,1,28740,7126,5111,NH
3300128980,778,880,1139,1499,1551,33,1,28980,3777,2118,NH
3300140180,778,880,1139,1499,1551,33,1,40180,15951,9879,NH
3300147140,778,880,1139,1499,1551,33,1,47140,6241,4728,NH
3300151540,778,880,1139,1499,1551,33,1,51540,2165,1083,NH
3300167300,778,880,1139,1499,1551,33,1,67300,2966,1612,NH
3300177060,778,880,1139,1499,1551,33,1,77060,3567,1845,NH
3300300420,760,882,1106,1398,1745,33,3,420,735,560,NH
3300303700,760,882,1106,1398,1745,33,3,3700,2788,4115,NH
3300307940,760,882,1106,1398,1745,33,3,7940,712,338,NH
3300311780,760,882,1106,1398,1745,33,3,11780,337,270,NH
3300314660,760,882,1106,1398,1745,33,3,14660,10115,6921,NH
3300323380,760,882,1106,1398,1745,33,3,23380,393,291,NH
3300323620,760,882,1106,1398,1745,33,3,23620,1465,963,NH
3300327700,760,882,1106,1398,1745,33,3,27700,1489,1580,NH
3300332500,760,882,1106,1398,1745,33,3,32500,120,102,NH
3300334500,760,882,1106,1398,1745,33,3,34500,41,54,NH
3300338260,760,882,1106,1398,1745,33,3,38260,816,1009,NH
3300345060,760,882,1106,1398,1745,33,3,45060,2502,1877,NH
3300349380,760,882,1106,1398,1745,33,3,49380,4044,4940,NH
3300358740,760,882,1106,1398,1745,33,3,58740,4345,3057,NH
3300367780,760,882,1106,1398,1745,33,3,67780,1326,1057,NH
3300376100,760,882,1106,1398,1745,33,3,76100,2856,1969,NH
3300377620,760,882,1106,1398,1745,33,3,77620,2387,2435,NH
3300378180,760,882,1106,1398,1745,33,3,78180,5078,3832,NH
3300386420,760,882,1106,1398,1745,33,3,86420,6269,4443,NH
3300500820,803,926,1193,1553,1732,33,5,820,1937,991,NH
3300512260,803,926,1193,1553,1732,33,5,12260,3604,1802,NH
3300519140,803,926,1193,1553,1732,33,5,19140,1597,785,NH
3300526500,803,926,1193,1553,1732,33,5,26500,2396,1257,NH
3300529220,803,926,1193,1553,1732,33,5,29220,813,378,NH
3300534420,803,926,1193,1553,1732,33,5,34420,961,695,NH
3300536660,803,926,1193,1553,1732,33,5,36660,4046,1827,NH
3300538500,803,926,1193,1553,1732,33,5,38500,5457,2547,NH
3300539300,803,926,1193,1553,1732,33,5,39300,23409,9719,NH
3300545460,803,926,1193,1553,1732,33,5,45460,2063,946,NH
3300545700,803,926,1193,1553,1732,33,5,45700,742,408,NH
3300550580,803,926,1193,1553,1732,33,5,50580,729,460,NH
3300564420,803,926,1193,1553,1732,33,5,64420,1155,492,NH
3300564580,803,926,1193,1553,1732,33,5,64580,6014,2224,NH
3300565700,803,926,1193,1553,1732,33,5,65700,229,101,NH
3300573700,803,926,1193,1553,1732,33,5,73700,1232,1044,NH
3300574900,803,926,1193,1553,1732,33,5,74900,677,309,NH
3300575300,803,926,1193,1553,1732,33,5,75300,732,324,NH
3300575700,803,926,1193,1553,1732,33,5,75700,7230,3205,NH
3300577380,803,926,1193,1553,1732,33,5,77380,2145,932,NH
3300578420,803,926,1193,1553,1732,33,5,78420,3734,1715,NH
3300582660,803,926,1193,1553,1732,33,5,82660,1874,680,NH
3300585540,803,926,1193,1553,1732,33,5,85540,4341,1932,NH
3300702420,694,731,840,1103,1290,33,7,2420,0,4,NH
3300704100,694,731,840,1103,1290,33,7,4100,0,0,NH
3300704260,694,731,840,1103,1290,33,7,4260,0,0,NH
3300705140,694,731,840,1103,1290,33,7,5140,10051,4910,NH
3300708420,694,731,840,1103,1290,33,7,8420,8,40,NH
3300710100,694,731,840,1103,1290,33,7,10100,763,898,NH
3300711220,694,731,840,1103,1290,33,7,11220,0,0,NH
3300713220,694,731,840,1103,1290,33,7,13220,265,439,NH
3300713780,694,731,840,1103,1290,33,7,13780,2301,1429,NH
3300713940,694,731,840,1103,1290,33,7,13940,757,518,NH
3300716100,694,731,840,1103,1290,33,7,16100,0,0,NH
3300716660,694,731,840,1103,1290,33,7,16660,0,0,NH
3300716820,694,731,840,1103,1290,33,7,16820,979,577,NH
3300718340,694,731,840,1103,1290,33,7,18340,1,15,NH
3300718420,694,731,840,1103,1290,33,7,18420,12,33,NH
3300719300,694,731,840,1103,1290,33,7,19300,304,294,NH
3300725140,694,731,840,1103,1290,33,7,25140,291,507,NH
3300725180,694,731,840,1103,1290,33,7,25180,0,0,NH
3300730260,694,731,840,1103,1290,33,7,30260,2848,1487,NH
3300731780,694,731,840,1103,1290,33,7,31780,1,5,NH
3300732420,694,731,840,1103,1290,33,7,32420,0,0,NH
3300738820,694,731,840,1103,1290,33,7,38820,1107,676,NH
3300739940,694,731,840,1103,1290,33,7,39940,0,2,NH
3300740420,694,731,840,1103,1290,33,7,40420,3507,1687,NH
3300743620,694,731,840,1103,1290,33,7,43620,0,0,NH
3300746020,694,731,840,1103,1290,33,7,46020,0,1,NH
3300747860,694,731,840,1103,1290,33,7,47860,1337,809,NH
3300748260,694,731,840,1103,1290,33,7,48260,23,61,NH
3300756100,694,731,840,1103,1290,33,7,56100,2288,1121,NH
3300757860,694,731,840,1103,1290,33,7,57860,4,73,NH
3300761620,694,731,840,1103,1290,33,7,61620,9,0,NH
3300761780,694,731,840,1103,1290,33,7,61780,869,1748,NH
3300763860,694,731,840,1103,1290,33,7,63860,310,312,NH
3300767860,694,731,840,1103,1290,33,7,67860,3,1,NH
3300768500,694,731,840,1103,1290,33,7,68500,0,10,NH
3300768980,694,731,840,1103,1290,33,7,68980,372,217,NH
3300773060,694,731,840,1103,1290,33,7,73060,556,445,NH
3300773380,694,731,840,1103,1290,33,7,73380,1004,920,NH
3300774180,694,731,840,1103,1290,33,7,74180,746,574,NH
3300774500,694,731,840,1103,1290,33,7,74500,0,63,NH
3300776580,694,731,840,1103,1290,33,7,76580,0,0,NH
3300780740,694,731,840,1103,1290,33,7,80740,33,106,NH
3300784420,694,731,840,1103,1290,33,7,84420,2306,1339,NH
3300900580,760,885,1144,1434,1870,33,9,580,1613,967,NH
3300902020,760,885,1144,1434,1870,33,9,2020,2076,1355,NH
3300903940,760,885,1144,1434,1870,33,9,3940,1077,579,NH
3300905060,760,885,1144,1434,1870,33,9,5060,364,164,NH
3300905460,760,885,1144,1434,1870,33,9,5460,2526,1517,NH
3300907540,760,885,1144,1434,1870,33,9,7540,1083,995,NH
3300907700,760,885,1144,1434,1870,33,9,7700,3054,2488,NH
3300908660,760,885,1144,1434,1870,33,9,8660,3333,2208,NH
3300908980,760,885,1144,1434,1870,33,9,8980,3909,1930,NH
3300918740,760,885,1144,1434,1870,33,9,18740,355,240,NH
3300922020,760,885,1144,1434,1870,33,9,22020,254,206,NH
3300923860,760,885,1144,1434,1870,33,9,23860,83,96,NH
3300924340,760,885,1144,1434,1870,33,9,24340,4582,2508,NH
3300927300,760,885,1144,1434,1870,33,9,27300,1104,859,NH
3300930820,760,885,1144,1434,1870,33,9,30820,1340,839,NH
3300932180,760,885,1144,1434,1870,33,9,32180,593,436,NH
3300933860,760,885,1144,1434,1870,33,9,33860,11260,3445,NH
3300934820,760,885,1144,1434,1870,33,9,34820,4697,2379,NH
3300935220,760,885,1144,1434,1870,33,9,35220,602,600,NH
3300936900,760,885,1144,1434,1870,33,9,36900,2108,1510,NH
3300940660,760,885,1144,1434,1870,33,9,40660,415,230,NH
3300941300,760,885,1144,1434,1870,33,9,41300,13151,6649,NH
3300941860,760,885,1144,1434,1870,33,9,41860,1662,2988,NH
3300942020,760,885,1144,1434,1870,33,9,42020,1595,809,NH
3300942580,760,885,1144,1434,1870,33,9,42580,5928,3065,NH
3300942820,760,885,1144,1434,1870,33,9,42820,0,0,NH
3300944100,760,885,1144,1434,1870,33,9,44100,533,369,NH
3300944260,760,885,1144,1434,1870,33,9,44260,1716,810,NH
3300948980,760,885,1144,1434,1870,33,9,48980,788,372,NH
3300958340,760,885,1144,1434,1870,33,9,58340,331,167,NH
3300958500,760,885,1144,1434,1870,33,9,58500,1237,656,NH
3300961060,760,885,1144,1434,1870,33,9,61060,790,474,NH
3300962660,760,885,1144,1434,1870,33,9,62660,6990,2231,NH
3300965940,760,885,1144,1434,1870,33,9,65940,1480,933,NH
3300974740,760,885,1144,1434,1870,33,9,74740,563,429,NH
3300976740,760,885,1144,1434,1870,33,9,76740,2490,1862,NH
3300978740,760,885,1144,1434,1870,33,9,78740,904,612,NH
3300979380,760,885,1144,1434,1870,33,9,79380,247,1189,NH
3300980500,760,885,1144,1434,1870,33,9,80500,911,533,NH
3300987060,760,885,1144,1434,1870,33,9,87060,1374,1421,NH
3301101300,836,992,1310,1821,1831,33,11,1300,11201,4280,NH
3301101700,696,890,1091,1383,1831,33,11,1700,2637,1329,NH
3301104500,854,1021,1288,1615,1754,33,11,4500,21203,7634,NH
3301104900,696,890,1091,1383,1831,33,11,4900,1476,666,NH
3301108100,836,992,1310,1821,1831,33,11,8100,4991,1700,NH
3301117780,696,890,1091,1383,1831,33,11,17780,1912,932,NH
3301127140,696,890,1091,1383,1831,33,11,27140,1562,755,NH
3301129860,854,1021,1288,1615,1754,33,11,29860,17651,6341,NH
3301131540,696,890,1091,1383,1831,33,11,31540,1749,699,NH
3301131940,836,992,1310,1821,1831,33,11,31940,2105,933,NH
3301133700,696,890,1091,1383,1831,33,11,33700,1654,864,NH
3301136180,696,890,1091,1383,1831,33,11,36180,6011,2896,NH
3301137140,836,992,1310,1821,1831,33,11,37140,7684,2929,NH
3301137940,836,992,1310,1821,1831,33,11,37940,24467,9212,NH
3301142260,836,992,1310,1821,1831,33,11,42260,8271,2912,NH
3301144580,696,890,1091,1383,1831,33,11,44580,1683,687,NH
3301145140,854,1021,1288,1615,1754,33,11,45140,109565,49288,NH
3301146260,836,992,1310,1821,1831,33,11,46260,1382,571,NH
3301147540,836,992,1310,1821,1831,33,11,47540,25494,9818,NH
3301148020,836,992,1310,1821,1831,33,11,48020,15115,6295,NH
3301149140,836,992,1310,1821,1831,33,11,49140,2409,868,NH
3301150260,836,992,1310,1821,1831,33,11,50260,86494,37168,NH
3301150740,696,890,1091,1383,1831,33,11,50740,5321,1967,NH
3301151940,836,992,1310,1821,1831,33,11,51940,5099,1916,NH
3301159940,836,992,1310,1821,1831,33,11,59940,12897,4598,NH
3301160580,696,890,1091,1383,1831,33,11,60580,6284,2956,NH
3301168820,696,890,1091,1383,1831,33,11,68820,352,164,NH
3301176260,696,890,1091,1383,1831,33,11,76260,1366,542,NH
3301179780,854,1021,1288,1615,1754,33,11,79780,8785,3466,NH
3301185220,836,992,1310,1821,1831,33,11,85220,3677,1530,NH
3301185940,696,890,1091,1383,1831,33,11,85940,224,137,NH
3301300660,837,939,1195,1615,1804,33,13,660,4322,1881,NH
3301301460,837,939,1195,1615,1804,33,13,1460,2371,1121,NH
3301306260,837,939,1195,1615,1804,33,13,6260,3965,1453,NH
3301306500,837,939,1195,1615,1804,33,13,6500,7519,2807,NH
3301306980,837,939,1195,1615,1804,33,13,6980,1650,917,NH
3301309860,837,939,1195,1615,1804,33,13,9860,2352,1002,NH
3301312420,837,939,1195,1615,1804,33,13,12420,2523,963,NH
3301314200,837,939,1195,1615,1804,33,13,14200,42695,18852,NH
3301316980,837,939,1195,1615,1804,33,13,16980,1164,684,NH
3301319460,837,939,1195,1615,1804,33,13,19460,2758,1077,NH
3301324900,837,939,1195,1615,1804,33,13,24900,4566,1839,NH
3301327380,837,939,1195,1615,1804,33,13,27380,8477,3938,NH
3301335540,837,939,1195,1615,1804,33,13,35540,4836,1928,NH
3301335860,837,939,1195,1615,1804,33,13,35860,1089,512,NH
3301337300,837,939,1195,1615,1804,33,13,37300,13451,5184,NH
3301337540,837,939,1195,1615,1804,33,13,37540,5589,2381,NH
3301343380,837,939,1195,1615,1804,33,13,43380,5317,2081,NH
3301350900,837,939,1195,1615,1804,33,13,50900,2072,1559,NH
3301352100,837,939,1195,1615,1804,33,13,52100,4397,2303,NH
3301354260,837,939,1195,1615,1804,33,13,54260,4829,1969,NH
3301360020,837,939,1195,1615,1804,33,13,60020,7115,2872,NH
3301361940,837,939,1195,1615,1804,33,13,61940,4106,1769,NH
3301366980,837,939,1195,1615,1804,33,13,66980,1382,598,NH
3301375460,837,939,1195,1615,1804,33,13,75460,1837,985,NH
3301378580,837,939,1195,1615,1804,33,13,78580,2833,1358,NH
3301380020,837,939,1195,1615,1804,33,13,80020,1872,849,NH
3301384900,837,939,1195,1615,1804,33,13,84900,1358,659,NH
3301502340,865,986,1260,1580,1716,33,15,2340,6751,2788,NH
3301502820,1143,1186,1563,1988,2129,33,15,2820,4953,1814,NH
3301507220,998,1005,1269,1744,2083,33,15,7220,4486,1350,NH
3301509300,1143,1186,1563,1988,2129,33,15,9300,3909,1494,NH
3301512100,865,986,1260,1580,1716,33,15,12100,4768,1596,NH
3301517140,865,986,1260,1580,1716,33,15,17140,4387,1684,NH
3301517460,1143,1186,1563,1988,2129,33,15,17460,4280,1743,NH
3301517940,865,986,1260,1580,1716,33,15,17940,33109,13277,NH
3301521380,998,1005,1269,1744,2083,33,15,21380,2357,907,NH
3301524660,998,1005,1269,1744,2083,33,15,24660,6411,2723,NH
3301525380,998,1005,1269,1744,2083,33,15,25380,14306,6496,NH
3301527940,865,986,1260,1580,1716,33,15,27940,4283,1573,NH
3301531700,998,1005,1269,1744,2083,33,15,31700,3549,1443,NH
3301532900,865,986,1260,1580,1716,33,15,32900,8523,3727,NH
3301533060,998,1005,1269,1744,2083,33,15,33060,15430,9921,NH
3301533460,998,1005,1269,1744,2083,33,15,33460,2236,900,NH
3301539780,998,1005,1269,1744,2083,33,15,39780,2124,806,NH
3301540100,865,986,1260,1580,1716,33,15,40100,6025,2480,NH
3301543220,1143,1186,1563,1988,2129,33,15,43220,24129,8771,NH
3301550980,998,1005,1269,1744,2083,33,15,50980,968,537,NH
3301551380,998,1005,1269,1744,2083,33,15,51380,1680,591,NH
3301551620,998,1005,1269,1744,2083,33,15,51620,753,322,NH
3301552340,998,1005,1269,1744,2083,33,15,52340,8936,4139,NH
3301552900,865,986,1260,1580,1716,33,15,52900,4603,1751,NH
3301554580,998,1005,1269,1744,2083,33,15,54580,4301,1914,NH
3301556820,1143,1186,1563,1988,2129,33,15,56820,4241,2129,NH
3301557460,1143,1186,1563,1988,2129,33,15,57460,4785,1986,NH
3301562500,865,986,1260,1580,1716,33,15,62500,7609,3016,NH
3301562900,998,1005,1269,1744,2083,33,15,62900,20779,10625,NH
3301564020,865,986,1260,1580,1716,33,15,64020,10138,4254,NH
3301566180,998,1005,1269,1744,2083,33,15,66180,5298,2852,NH
3301566660,865,986,1260,1580,1716,33,15,66660,28776,11810,NH
3301567620,865,986,1260,1580,1716,33,15,67620,5986,2214,NH
3301568260,1364,1546,1894,2375,2580,33,15,68260,8693,4544,NH
3301571140,1364,1546,1894,2375,2580,33,15,71140,814,504,NH
3301574340,998,1005,1269,1744,2083,33,15,74340,7255,2864,NH
3301585780,865,986,1260,1580,1716,33,15,85780,13592,5164,NH
3301703460,998,1005,1269,1744,2083,33,17,3460,8576,3661,NH
3301718820,998,1005,1269,1744,2083,33,17,18820,29987,13685,NH
3301719700,998,1005,1269,1744,2083,33,17,19700,14638,3092,NH
3301726020,998,1005,1269,1744,2083,33,17,26020,6786,2832,NH
3301741460,998,1005,1269,1744,2083,33,17,41460,4330,1765,NH
3301744820,998,1005,1269,1744,2083,33,17,44820,1771,653,NH
3301747700,998,1005,1269,1744,2083,33,17,47700,1783,851,NH
3301748660,998,1005,1269,1744,2083,33,17,48660,4598,2181,NH
3301751220,998,1005,1269,1744,2083,33,17,51220,2638,1523,NH
3301765140,998,1005,1269,1744,2083,33,17,65140,29752,13372,NH
3301765540,998,1005,1269,1744,2083,33,17,65540,2527,1099,NH
3301769940,998,1005,1269,1744,2083,33,17,69940,11766,5199,NH
3301773860,998,1005,1269,1744,2083,33,17,73860,3991,1784,NH
3301900260,778,808,1075,1421,1600,33,19,260,891,556,NH
3301911380,778,808,1075,1421,1600,33,19,11380,5114,2263,NH
3301912900,778,808,1075,1421,1600,33,19,12900,13355,6293,NH
3301915060,778,808,1075,1421,1600,33,19,15060,1640,747,NH
3301916340,778,808,1075,1421,1600,33,19,16340,764,396,NH
3301930500,778,808,1075,1421,1600,33,19,30500,810,444,NH
3301931220,778,808,1075,1421,1600,33,19,31220,2985,1773,NH
3301940900,778,808,1075,1421,1600,33,19,40900,688,306,NH
3301941700,778,808,1075,1421,1600,33,19,41700,1154,679,NH
3301952580,778,808,1075,1421,1600,33,19,52580,6507,2938,NH
3301962340,778,808,1075,1421,1600,33,19,62340,2364,984,NH
3301972740,778,808,1075,1421,1600,33,19,72740,1311,702,NH
3301975060,778,808,1075,1421,1600,33,19,75060,3365,2431,NH
3301977940,778,808,1075,1421,1600,33,19,77940,1671,736,NH
3301978980,778,808,1075,1421,1600,33,19,78980,1123,1093,NH
3400199999,951,1090,1401,1852,2120,34,1,99999,274549,126647,NJ
3400399999,1246,1439,1691,2161,2562,34,3,99999,905116,352388,NJ
3400599999,883,1047,1266,1587,1787,34,5,99999,448734,175615,NJ
