state_code,county_code,cousub,fips2010,rent_50_0,rent_50_1,rent_50_2,rent_50_3,rent_50_4,pop2020,state_alpha
33,13,16980,3301316980,1018,1133,1492,1944,2004,1360,NH
33,13,19460,3301319460,1018,1133,1492,1944,2004,2846,NH
33,13,24900,3301324900,1018,1133,1492,1944,2004,4767,NH
33,13,27380,3301327380,1018,1133,1492,1944,2004,8695,NH
33,13,35540,3301335540,1018,1133,1492,1944,2004,4966,NH
33,13,35860,3301335860,1018,1133,1492,1944,2004,809,NH
33,13,37300,3301337300,1018,1133,1492,1944,2004,14411,NH
33,13,37540,3301337540,1018,1133,1492,1944,2004,5746,NH
33,13,43380,3301343380,1018,1133,1492,1944,2004,5591,NH
33,13,50900,3301350900,1018,1133,1492,1944,2004,1795,NH
33,13,52100,3301352100,1018,1133,1492,1944,2004,4326,NH
33,13,54260,3301354260,1018,1133,1492,1944,2004,4915,NH
33,13,60020,3301360020,1018,1133,1492,1944,2004,7224,NH
33,13,61940,3301361940,1018,1133,1492,1944,2004,4119,NH
33,13,66980,3301366980,1018,1133,1492,1944,2004,1568,NH
33,13,75460,3301375460,1018,1133,1492,1944,2004,2151,NH
33,13,78580,3301378580,1018,1133,1492,1944,2004,2925,NH
33,13,80020,3301380020,1018,1133,1492,1944,2004,2002,NH
33,13,84900,3301384900,1018,1133,1492,1944,2004,1529,NH
33,19,260,3301900260,953,1003,1320,1639,1884,1009,NH
33,19,11380,3301911380,953,1003,1320,1639,1884,5034,NH
33,19,12900,3301912900,953,1003,1320,1639,1884,12969,NH
33,19,15060,3301915060,953,1003,1320,1639,1884,1649,NH
33,19,16340,3301916340,953,1003,1320,1639,1884,723,NH
33,19,30500,3301930500,953,1003,1320,1639,1884,964,NH
33,19,31220,3301931220,953,1003,1320,1639,1884,2948,NH
33,19,40900,3301940900,953,1003,1320,1639,1884,629,NH
33,19,41700,3301941700,953,1003,1320,1639,1884,803,NH
33,19,52580,3301952580,953,1003,1320,1639,1884,6376,NH
33,19,62340,3301962340,953,1003,1320,1639,1884,2765,NH
33,19,72740,3301972740,953,1003,1320,1639,1884,1191,NH
33,19,75060,3301975060,953,1003,1320,1639,1884,3476,NH
33,19,77940,3301977940,953,1003,1320,1639,1884,1580,NH
33,19,78980,3301978980,953,1003,1320,1639,1884,1057,NH
35,3,99999,3500399999,663,726,906,1157,1543,3547,NM
35,5,99999,3500599999,694,721,949,1200,1306,64912,NM
35,6,99999,3500699999,677,678,860,1047,1155,26763,NM
35,7,99999,3500799999,629,761,860,1047,1177,12106,NM
35,9,99999,3500999999,635,745,949,1217,1616,49502,NM
35,11,99999,3501199999,629,690,860,1222,1465,1995,NM
35,15,99999,3501599999,967,988,1116,1586,1901,57865,NM
35,17,99999,3501799999,629,738,860,1182,1390,27391,NM
35,19,99999,3501999999,629,714,860,1222,1465,4336,NM
35,21,99999,3502199999,629,690,860,1222,1465,432,NM
35,23,99999,3502399999,629,690,860,1082,1465,4234,NM
35,25,99999,3502599999,726,818,1077,1391,1543,70359,NM
35,27,99999,3502799999,629,665,860,1134,1465,19640,NM
35,28,99999,3502899999,917,998,1274,1704,2170,18976,NM
35,29,99999,3502999999,575,653,860,1164,1465,24022,NM
35,31,99999,3503199999,721,726,860,1150,1155,71956,NM
35,33,99999,3503399999,629,690,860,1153,1465,4500,NM
35,35,99999,3503599999,614,752,860,1222,1465,66804,NM
35,37,99999,3503799999,629,761,860,1114,1465,8265,NM
35,39,99999,3503999999,745,745,860,1047,1155,38962,NM
35,41,99999,3504199999,676,702,924,1218,1537,18723,NM
35,47,99999,3504799999,731,761,860,1141,1357,27546,NM
35,51,99999,3505199999,575,653,860,1222,1465,10988,NM
35,53,99999,3505399999,629,653,860,1222,1465,16723,NM
35,55,99999,3505599999,862,906,1050,1324,1789,32759,NM
35,59,99999,3505999999,629,677,860,1074,1323,4106,NM
36,3,99999,3600399999,654,710,877,1092,1272,46304,NY
36,9,99999,3600999999,694,698,877,1133,1253,76750,NY
36,11,99999,3601199999,770,776,991,1249,1450,76958,NY
36,13,99999,3601399999,610,698,877,1125,1192,127584,NY
36,17,99999,3601799999,613,739,881,1144,1266,47527,NY
36,19,99999,3601999999,813,819,1043,1307,1410,80320,NY
36,21,99999,3602199999,987,1029,1196,1504,1607,60016,NY
36,23,99999,3602399999,810,816,990,1205,1686,47618,NY
36,25,99999,3602599999,760,768,877,1205,1210,44676,NY
36,31,99999,3603199999,856,894,1015,1430,1483,37281,NY
36,33,99999,3603399999,586,754,877,1113,1223,50389,NY
36,35,99999,3603599999,766,771,1003,1221,1417,53452,NY
36,37,99999,3603799999,661,813,989,1289,1410,57554,NY
36,39,99999,3603999999,962,1014,1224,1533,1644,47335,NY
36,41,99999,3604199999,837,843,1109,1350,1570,4454,NY
36,49,99999,3604999999,745,752,977,1207,1503,26456,NY
36,57,99999,3605799999,785,789,934,1171,1281,49294,NY
36,77,99999,3607799999,761,873,1046,1325,1459,59593,NY
36,89,99999,3608999999,683,785,962,1199,1294,108352,NY
36,97,99999,3609799999,671,785,1004,1341,1480,17845,NY
36,99,99999,3609999999,740,745,942,1219,1539,34295,NY
36,101,99999,3610199999,716,756,894,1164,1490,95843,NY
36,105,99999,3610599999,733,880,1058,1407,1602,75329,NY
36,121,99999,3612199999,662,666,877,1163,1251,40027,NY
37,5,99999,3700599999,627,631,831,1011,1415,11085,NC
37,9,99999,3700999999,666,670,829,1009,1312,27009,NC
37,11,99999,3701199999,733,738,971,1182,1304,17510,NC
37,13,99999,3701399999,665,669,829,1150,1412,47160,NC
37,15,99999,3701599999,626,630,829,1013,1305,19081,NC
37,17,99999,3701799999,663,668,829,1111,1315,33209,NC
37,31,99999,3703199999,803,808,1064,1448,1812,69301,NC
37,33,99999,3703399999,683,727,829,1161,1216,22619,NC
37,39,99999,3703999999,663,668,879,1184,1330,28413,NC
37,41,99999,3704199999,771,776,964,1173,1642,13995,NC
37,43,99999,3704399999,736,792,894,1088,1402,11150,NC
37,45,99999,3704599999,626,630,829,1150,1339,97765,NC
37,47,99999,3704799999,626,630,829,1034,1300,55659,NC
37,55,99999,3705599999,970,1042,1221,1667,1831,36698,NC
37,61,99999,3706199999,651,655,862,1049,1158,58965,NC
37,75,99999,3707599999,626,630,829,1067,1300,8501,NC
37,79,99999,3707999999,626,630,829,1155,1412,20987,NC
37,83,99999,3708399999,592,672,885,1077,1364,50678,NC
37,91,99999,3709199999,685,714,940,1144,1350,23752,NC
37,95,99999,3709599999,679,684,849,1093,1331,5089,NC
37,99,99999,3709999999,718,734,829,1110,1114,43435,NC
37,105,99999,3710599999,788,847,957,1181,1441,61083,NC
37,107,99999,3710799999,632,636,837,1154,1330,56350,NC
37,111,99999,3711199999,581,723,829,1009,1262,45402,NC
37,113,99999,3711399999,763,821,927,1128,1480,35172,NC
37,117,99999,3711799999,653,657,829,1097,1313,22644,NC
37,121,99999,3712199999,626,630,829,1009,1300,14959,NC
37,123,99999,3712399999,653,657,829,1033,1261,27223,NC
37,125,99999,3712599999,881,920,1039,1452,1770,99263,NC
37,131,99999,3713199999,683,688,905,1101,1216,19672,NC
37,139,99999,3713999999,671,762,1003,1405,1637,39775,NC
37,143,99999,3714399999,734,739,973,1383,1657,13513,NC
37,149,99999,3714999999,797,801,972,1183,1415,20682,NC
37,153,99999,3715399999,690,734,829,1178,1412,44759,NC
37,155,99999,3715599999,626,630,829,1048,1188,131656,NC
37,161,99999,3716199999,691,695,829,1049,1277,66741,NC
37,163,99999,3716399999,651,656,829,1057,1261,63284,NC
37,165,99999,3716599999,626,630,829,1051,1114,34921,NC
37,167,99999,3716799999,584,702,849,1143,1446,62050,NC
37,171,99999,3717199999,661,665,829,1055,1318,71904,NC
37,173,99999,3717399999,663,668,829,1164,1300,14241,NC
37,175,99999,3717599999,837,843,1109,1350,1705,34039,NC
37,177,99999,3717799999,799,860,971,1331,1522,3978,NC
37,181,99999,3718199999,675,679,842,1089,1294,44614,NC
37,185,99999,3718599999,628,632,829,1062,1412,19746,NC
37,187,99999,3718799999,663,668,829,1075,1412,11788,NC
37,189,99999,3718999999,793,931,1146,1455,1797,55669,NC
37,193,99999,3719399999,683,712,829,1111,1239,68341,NC
37,195,99999,3719599999,598,722,894,1126,1206,81579,NC
37,199,99999,3719999999,596,637,829,1134,1234,17870,NC
38,1,99999,3800199999,678,683,877,1246,1455,2271,ND
38,3,99999,3800399999,675,680,895,1089,1354,10592,ND
38,5,99999,3800599999,760,776,877,1126,1494,6860,ND
38,7,99999,3800799999,733,738,948,1347,1573,886,ND
38,9,99999,3800999999,681,685,902,1098,1496,6418,ND
38,11,99999,3801199999,678,683,877,1246,1286,3091,ND
38,13,99999,3801399999,673,678,892,1086,1480,2142,ND
38,19,99999,3801999999,678,683,877,1246,1455,3769,ND
38,21,99999,3802199999,662,666,877,1067,1494,4857,ND
38,23,99999,3802399999,1026,1033,1327,1886,2201,2289,ND
38,25,99999,3802599999,909,915,1175,1430,1949,4362,ND
38,27,99999,3802799999,662,666,877,1067,1455,2262,ND
38,29,99999,3802999999,662,666,877,1238,1455,3262,ND
38,31,99999,3803199999,760,776,877,1234,1333,3231,ND
38,33,99999,3803399999,678,683,877,1067,1455,1796,ND
38,37,99999,3803799999,670,675,877,1246,1455,2318,ND
38,39,99999,3803999999,662,666,877,1191,1455,2314,ND
38,41,99999,3804199999,765,771,1014,1316,1600,2510,ND
38,43,99999,3804399999,760,776,877,1246,1455,2468,ND
38,45,99999,3804599999,662,666,877,1246,1455,4225,ND
38,47,99999,3804799999,678,683,877,1246,1455,1743,ND
38,49,99999,3804999999,764,770,882,1206,1463,5825,ND
38,51,99999,3805199999,760,776,877,1226,1230,2535,ND
38,53,99999,3805399999,1061,1068,1406,1711,2324,13836,ND
38,55,99999,3805599999,662,666,877,1222,1494,9531,ND
38,57,99999,3805799999,727,835,1052,1280,1745,8359,ND
38,61,99999,3806199999,771,788,890,1250,1458,10348,ND
38,63,99999,3806399999,760,775,877,1246,1455,2864,ND
38,67,99999,3806799999,760,776,877,1246,1455,6850,ND
38,69,99999,3806999999,774,792,894,1088,1230,4061,ND
38,71,99999,3807199999,717,722,877,1246,1357,11521,ND
38,73,99999,3807399999,586,666,877,1193,1455,5258,ND
38,75,99999,3807599999,676,681,896,1090,1317,2387,ND
38,77,99999,3807799999,662,666,877,1246,1289,16245,ND
38,79,99999,3807999999,662,666,877,1090,1455,14437,ND
38,81,99999,3808199999,684,688,877,1167,1209,3899,ND
38,83,99999,3808399999,733,738,948,1347,1573,1289,ND
38,85,99999,3808599999,674,678,877,1067,1283,4339,ND
38,87,99999,3808799999,733,738,948,1347,1573,788,ND
38,89,99999,3808999999,927,941,1070,1521,1823,31164,ND
38,91,99999,3809199999,678,683,877,1246,1455,1817,ND
38,93,99999,3809399999,662,666,877,1246,1455,20879,ND
38,95,99999,3809599999,678,683,877,1246,1455,2191,ND
38,97,99999,3809799999,697,701,877,1246,1312,7999,ND
38,99,99999,3809999999,687,691,878,1127,1467,10642,ND
38,101,99999,3810199999,737,822,1082,1538,1843,68962,ND
38,103,99999,3810399999,702,706,877,1246,1455,3889,ND
38,105,99999,3810599999,884,988,1130,1606,1874,36044,ND
39,1,99999,3900199999,627,644,848,1067,1139,27685,OH
39,5,99999,3900599999,567,644,848,1078,1376,53533,OH
39,7,99999,3900799999,567,659,848,1091,1195,97416,OH
39,9,99999,3900999999,843,857,1002,1219,1410,65945,OH
39,11,99999,3901199999,685,689,848,1205,1399,45709,OH
39,21,99999,3902199999,666,670,852,1169,1236,38861,OH
39,27,99999,3902799999,644,713,872,1138,1342,42000,OH
39,29,99999,3902999999,567,707,848,1119,1192,102514,OH
39,31,99999,3903199999,627,681,848,1172,1296,36558,OH
39,33,99999,3903399999,578,700,848,1103,1139,41603,OH
39,37,99999,3903799999,627,729,848,1158,1214,51387,OH
39,39,99999,3903999999,661,667,878,1180,1247,38024,OH
39,43,99999,3904399999,769,774,966,1176,1457,74419,OH
39,47,99999,3904799999,594,688,848,1078,1203,28609,OH
39,53,99999,3905399999,627,726,848,1032,1234,29995,OH
39,59,99999,3905999999,600,682,898,1124,1368,38996,OH
39,63,99999,3906399999,643,753,961,1242,1569,75765,OH
39,65,99999,3906599999,627,700,848,1090,1180,31393,OH
39,67,99999,3906799999,627,644,848,1135,1139,15132,OH
39,69,99999,3906999999,590,751,848,1124,1312,27068,OH
39,71,99999,3907199999,627,690,848,1087,1268,43080,OH
39,75,99999,3907599999,627,644,848,1044,1139,43954,OH
39,77,99999,3907799999,633,650,856,1110,1208,58271,OH
39,79,99999,3907999999,627,649,848,1165,1345,32440,OH
39,83,99999,3908399999,672,726,909,1215,1221,61776,OH
39,91,99999,3909199999,655,674,887,1138,1192,45315,OH
39,101,99999,3910199999,686,706,929,1131,1248,65179,OH
39,105,99999,3910599999,567,740,848,1034,1444,22974,OH
39,107,99999,3910799999,640,644,848,1135,1139,41034,OH
39,111,99999,3911199999,627,696,848,1075,1169,13827,OH
39,115,99999,3911599999,627,751,848,1032,1316,14557,OH
39,119,99999,3911999999,647,651,848,1117,1181,86033,OH
39,121,99999,3912199999,627,751,848,1032,1195,14410,OH
39,125,99999,3912599999,627,738,848,1153,1263,18742,OH
39,131,99999,3913199999,632,652,855,1053,1234,27914,OH
39,135,99999,3913599999,648,653,859,1117,1363,40995,OH
39,137,99999,3913799999,627,711,848,1032,1139,33836,OH
39,141,99999,3914199999,655,724,899,1098,1227,76816,OH
39,143,99999,3914399999,627,684,848,1205,1269,58801,OH
39,145,99999,3914599999,629,751,848,1185,1295,75441,OH
39,147,99999,3914799999,625,667,848,1056,1210,55251,OH
39,149,99999,3914999999,595,693,852,1157,1265,48610,OH
39,157,99999,3915799999,692,697,917,1145,1322,92165,OH
39,161,99999,3916199999,627,654,848,1107,1139,28213,OH
39,163,99999,3916399999,627,660,848,1032,1177,13045,OH
39,167,99999,3916799999,652,656,848,1059,1207,60217,OH
39,169,99999,3916999999,645,691,910,1166,1274,116063,OH
39,171,99999,3917199999,567,715,848,1076,1139,36760,OH
39,175,99999,3917599999,627,696,848,1032,1226,21907,OH
40,1,99999,4000199999,652,657,853,1142,1146,22171,OK
40,3,99999,4000399999,644,648,853,1063,1252,5791,OK
40,5,99999,4000599999,662,666,853,1178,1217,13815,OK
40,7,99999,4000799999,662,664,853,1084,1213,5326,OK
40,9,99999,4000999999,708,713,938,1167,1377,21860,OK
40,11,99999,4001199999,662,674,853,1080,1453,9521,OK
40,13,99999,4001399999,662,666,877,1187,1308,47325,OK
40,15,99999,4001599999,598,648,853,1038,1173,29179,OK
40,19,99999,4001999999,740,745,952,1190,1444,48380,OK
40,21,99999,4002199999,675,680,854,1073,1190,48871,OK
40,23,99999,4002399999,600,648,853,1050,1146,14727,OK
40,25,99999,4002599999,662,664,853,1099,1252,2159,OK
40,29,99999,4002999999,644,648,853,1139,1335,5577,OK
40,35,99999,4003599999,668,672,885,1172,1202,14274,OK
40,39,99999,4003999999,666,670,866,1231,1273,28929,OK
40,41,99999,4004199999,686,691,909,1107,1436,42741,OK
40,43,99999,4004399999,657,662,871,1238,1484,4885,OK
40,45,99999,4004599999,711,749,916,1115,1344,3936,OK
40,49,99999,4004999999,644,648,853,1117,1425,27789,OK
40,53,99999,4005399999,644,648,853,1096,1252,4369,OK
40,55,99999,4005599999,644,648,853,1212,1252,5790,OK
40,57,99999,4005799999,662,664,853,1038,1252,2663,OK
40,59,99999,4005999999,662,664,853,1207,1252,3730,OK
40,61,99999,4006199999,645,648,853,1129,1340,12688,OK
40,63,99999,4006399999,662,707,853,1131,1453,13265,OK
40,65,99999,4006599999,672,679,865,1078,1349,24808,OK
40,67,99999,4006799999,644,648,853,1164,1281,6084,OK
40,69,99999,4006999999,662,704,853,1107,1200,11028,OK
40,71,99999,4007199999,570,648,853,1101,1159,44074,OK
40,73,99999,4007399999,664,669,880,1230,1456,15811,OK
40,75,99999,4007599999,644,648,853,1038,1156,8816,OK
40,77,99999,4007799999,644,648,853,1078,1290,10239,OK
40,79,99999,4007999999,673,677,853,1148,1225,49999,OK
40,85,99999,4008599999,664,709,855,1041,1178,10128,OK
40,89,99999,4008999999,614,680,853,1144,1306,32913,OK
40,91,99999,4009199999,570,725,853,1212,1252,19677,OK
40,93,99999,4009399999,662,664,853,1136,1188,7654,OK
40,95,99999,4009599999,644,648,853,1068,1177,16688,OK
40,97,99999,4009799999,662,666,877,1146,1284,41098,OK
40,99,99999,4009999999,649,653,860,1047,1289,13972,OK
40,101,99999,4010199999,646,659,853,1107,1389,68451,OK
40,103,99999,4010399999,662,755,853,1212,1453,11263,OK
40,105,99999,4010599999,644,648,853,1103,1252,10243,OK
40,107,99999,4010799999,662,755,853,1039,1332,11987,OK
40,115,99999,4011599999,576,648,853,1053,1156,31283,OK
40,119,99999,4011999999,752,804,966,1344,1513,81912,OK
40,121,99999,4012199999,652,670,866,1054,1387,43955,OK
40,123,99999,4012399999,662,666,877,1138,1178,38385,OK
40,125,99999,4012599999,588,676,879,1149,1270,72511,OK
40,127,99999,4012799999,662,722,853,1212,1318,11055,OK
40,129,99999,4012999999,693,695,893,1087,1311,3635,OK
40,133,99999,4013399999,570,668,853,1065,1250,24624,OK
40,137,99999,4013799999,684,689,853,1193,1358,43401,OK
40,139,99999,4013999999,776,780,927,1129,1579,20633,OK
40,141,99999,4014199999,662,750,853,1038,1289,7347,OK
40,147,99999,4014799999,734,755,853,1211,1345,51995,OK
40,149,99999,4014999999,662,755,853,1038,1239,11066,OK
40,151,99999,4015199999,679,718,875,1096,1284,8914,OK
40,153,99999,4015399999,731,735,968,1264,1649,20352,OK
41,1,99999,4100199999,625,746,927,1317,1419,16090,OR
41,7,99999,4100799999,910,1038,1252,1733,2133,39656,OR
41,11,99999,4101199999,719,836,1075,1528,1816,64175,OR
41,13,99999,4101399999,761,936,1138,1519,1695,23733,OR
41,15,99999,4101599999,827,985,1234,1754,2019,22889,OR
41,19,99999,4101999999,849,965,1270,1805,2144,110015,OR
41,21,99999,4102199999,754,856,1127,1409,1702,1896,OR
41,23,99999,4102399999,623,713,932,1325,1588,7174,OR
41,25,99999,4102599999,586,666,877,1246,1494,7310,OR
41,27,99999,4102799999,969,1101,1449,2059,2468,23270,OR
41,31,99999,4103199999,728,860,1089,1548,1852,24048,OR
41,35,99999,4103599999,676,768,1011,1437,1722,67606,OR
41,37,99999,4103799999,666,793,896,1273,1526,7896,OR
41,41,99999,4104199999,838,946,1219,1713,2076,49336,OR
41,45,99999,4104599999,652,716,942,1302,1605,30632,OR
41,49,99999,4104999999,690,784,1032,1420,1584,11425,OR
41,55,99999,4105599999,748,850,1119,1574,1814,1686,OR
41,57,99999,4105799999,802,887,1167,1659,1947,26782,OR
41,59,99999,4105999999,698,818,1018,1447,1734,77319,OR
41,61,99999,4106199999,704,800,1053,1496,1662,26502,OR
41,63,99999,4106399999,631,773,944,1342,1608,7065,OR
41,65,99999,4106599999,854,919,1183,1642,2025,26274,OR
41,69,99999,4106999999,590,671,883,1248,1504,1417,OR
42,9,99999,4200999999,677,682,875,1125,1279,48154,PA
42,15,99999,4201599999,770,775,921,1173,1413,60721,PA
42,23,99999,4202399999,645,665,875,1065,1175,4512,PA
42,31,99999,4203199999,728,732,875,1065,1442,38633,PA
42,33,99999,4203399999,636,715,887,1179,1318,79466,PA
42,35,99999,4203599999,643,730,961,1219,1637,38549,PA
42,39,99999,4203999999,647,680,875,1110,1304,85074,PA
42,47,99999,4204799999,585,736,875,1179,1280,30077,PA
42,53,99999,4205399999,686,743,932,1134,1360,7190,PA
42,57,99999,4205799999,645,734,875,1138,1490,14492,PA
42,59,99999,4205999999,773,777,922,1122,1248,36484,PA
42,61,99999,4206199999,657,724,875,1123,1324,45145,PA
42,63,99999,4206399999,645,743,875,1130,1185,84463,PA
42,65,99999,4206599999,588,680,879,1083,1181,43570,PA
42,67,99999,4206799999,607,670,875,1099,1278,24657,PA
42,73,99999,4207399999,606,688,906,1197,1424,86148,PA
42,83,99999,4208399999,645,678,875,1097,1269,41021,PA
42,87,99999,4208799999,644,727,875,1171,1457,46179,PA
42,97,99999,4209799999,617,683,875,1065,1175,91234,PA
42,105,99999,4210599999,645,665,875,1111,1279,16685,PA
42,107,99999,4210799999,686,691,893,1180,1258,141935,PA
42,109,99999,4210999999,778,779,898,1182,1290,40452,PA
42,111,99999,4211199999,745,750,875,1189,1301,73844,PA
42,113,99999,4211399999,645,731,875,1244,1490,6038,PA
42,115,99999,4211599999,688,719,934,1204,1309,40604,PA
42,117,99999,4211799999,610,693,912,1187,1309,40759,PA
42,119,99999,4211999999,700,841,950,1334,1618,44831,PA
42,121,99999,4212199999,585,694,875,1091,1324,51355,PA
42,123,99999,4212399999,689,693,875,1135,1303,39466,PA
42,127,99999,4212799999,752,886,1055,1284,1480,51268,PA
45,1,99999,4500199999,667,671,836,1188,1424,24582,SC
45,5,99999,4500599999,690,723,836,1150,1195,8789,SC
45,9,99999,4500999999,631,635,836,1188,1304,14236,SC
45,11,99999,4501199999,650,655,836,1116,1166,21170,SC
45,21,99999,4502199999,636,643,847,1095,1235,57110,SC
45,25,99999,4502599999,684,689,836,1084,1148,45833,SC
45,29,99999,4502999999,734,787,889,1084,1298,37624,SC
45,33,99999,4503399999,654,658,836,1028,1323,30473,SC
45,43,99999,4504399999,798,803,1057,1502,1515,62150,SC
45,47,99999,4504799999,729,734,894,1106,1201,70672,SC
45,49,99999,4504999999,690,740,836,1171,1424,19223,SC
45,61,99999,4506199999,672,676,836,1188,1398,17144,SC
45,65,99999,4506599999,648,652,858,1219,1226,9495,SC
45,67,99999,4506799999,661,732,836,1056,1424,30954,SC
45,69,99999,4506999999,559,635,836,1053,1149,26376,SC
45,71,99999,4507199999,700,704,927,1138,1356,38329,SC
45,73,99999,4507399999,603,685,902,1140,1212,78314,SC
45,75,99999,4507599999,724,740,836,1060,1299,86953,SC
45,87,99999,4508799999,590,635,836,1114,1146,27325,SC
45,89,99999,4508999999,631,635,836,1031,1324,30810,SC
46,3,99999,4600399999,610,732,877,1090,1430,2757,SD
46,5,99999,4600599999,625,672,884,1150,1342,18338,SD
46,7,99999,4600799999,636,787,914,1112,1490,3430,SD
46,9,99999,4600999999,610,666,877,1246,1267,6914,SD
46,11,99999,4601199999,695,702,911,1295,1552,35115,SD
46,13,99999,4601399999,717,722,931,1323,1586,38988,SD
46,15,99999,4601599999,610,666,877,1246,1494,5233,SD
46,17,99999,4601799999,713,779,1025,1247,1671,2005,SD
46,19,99999,4601999999,667,726,955,1162,1557,10295,SD
46,21,99999,4602199999,610,666,877,1233,1430,1458,SD
46,23,99999,4602399999,610,750,877,1200,1297,9324,SD
46,25,99999,4602599999,610,666,877,1067,1256,3715,SD
46,27,99999,4602799999,608,691,909,1292,1548,14076,SD
46,29,99999,4602999999,648,736,969,1319,1651,28133,SD
46,31,99999,4603199999,610,776,877,1067,1214,4106,SD
46,33,99999,4603399999,783,855,1125,1479,1834,8826,SD
46,35,99999,4603599999,650,710,935,1280,1593,19890,SD
46,37,99999,4603799999,610,691,877,1147,1430,5452,SD
46,39,99999,4603999999,610,666,877,1246,1430,4309,SD
46,41,99999,4604199999,610,762,877,1122,1182,5841,SD
46,43,99999,4604399999,635,694,913,1219,1489,2913,SD
46,45,99999,4604599999,610,666,877,1171,1494,3876,SD
46,47,99999,4604799999,733,801,1054,1283,1718,6721,SD
46,49,99999,4604999999,610,666,877,1171,1430,2315,SD
46,51,99999,4605199999,610,666,877,1074,1430,7125,SD
46,53,99999,4605399999,610,686,877,1246,1494,4193,SD
46,55,99999,4605599999,636,695,915,1221,1492,1935,SD
46,57,99999,4605799999,610,700,877,1227,1232,6104,SD
46,59,99999,4605999999,610,666,877,1246,1430,3064,SD
46,61,99999,4606199999,610,666,877,1203,1208,3423,SD
46,63,99999,4606399999,623,681,896,1196,1461,1178,SD
46,65,99999,4606599999,632,718,945,1343,1541,17560,SD
46,67,99999,4606799999,640,727,957,1165,1286,7308,SD
46,69,99999,4606999999,616,673,886,1078,1445,1446,SD
46,71,99999,4607199999,610,776,877,1106,1225,3296,SD
46,73,99999,4607399999,610,776,877,1246,1430,2009,SD
46,75,99999,4607599999,623,681,896,1196,1461,873,SD
46,77,99999,4607799999,641,700,921,1121,1502,4936,SD
46,79,99999,4607999999,610,673,877,1246,1402,12747,SD
46,81,99999,4608199999,628,713,939,1334,1599,25806,SD
46,85,99999,4608599999,624,681,897,1092,1528,3831,SD
46,89,99999,4608999999,610,666,877,1246,1430,2316,SD
46,91,99999,4609199999,610,666,877,1246,1430,4881,SD
46,95,99999,4609599999,610,666,877,1153,1430,2065,SD
46,97,99999,4609799999,610,666,877,1067,1430,2213,SD
46,101,99999,4610199999,610,697,877,1205,1494,6508,SD
46,102,99999,4610299999,610,666,877,1150,1425,14277,SD
46,105,99999,4610599999,610,705,877,1174,1430,2996,SD
46,107,99999,4610799999,613,669,881,1176,1192,2311,SD
46,109,99999,4610999999,610,714,877,1186,1433,10310,SD
46,111,99999,4611199999,610,697,877,1246,1430,2372,SD
46,115,99999,4611599999,610,681,877,1067,1246,6438,SD
46,117,99999,4611799999,726,792,1043,1392,1700,3058,SD
46,119,99999,4611999999,623,681,896,1196,1461,1278,SD
46,121,99999,4612199999,610,666,877,1173,1430,10308,SD
46,123,99999,4612399999,610,666,877,1101,1430,5448,SD
46,129,99999,4612999999,610,666,877,1067,1319,5431,SD
46,135,99999,4613599999,610,677,877,1225,1451,22746,SD
46,137,99999,4613799999,610,666,877,1087,1345,2767,SD
47,3,99999,4700399999,767,772,950,1156,1276,48937,TN
47,5,99999,4700599999,638,642,798,971,1272,16133,TN
47,7,99999,4700799999,602,606,798,1134,1359,14961,TN
47,17,99999,4701799999,651,707,798,1033,1072,27841,TN
47,25,99999,4702599999,651,707,798,1051,1072,31827,TN
47,27,99999,4702799999,629,633,798,1134,1247,7640,TN
47,29,99999,4702999999,602,606,798,1124,1132,35797,TN
47,31,99999,4703199999,647,651,851,1139,1430,56024,TN
47,35,99999,4703599999,658,662,814,1157,1272,60016,TN
47,39,99999,4703999999,602,606,798,1017,1122,11663,TN
47,41,99999,4704199999,602,606,798,1031,1148,20104,TN
47,45,99999,4704599999,616,620,804,1143,1236,37201,TN
47,49,99999,4704999999,602,606,798,983,1188,18405,TN
47,51,99999,4705199999,658,664,807,1077,1223,41999,TN
47,55,99999,4705599999,663,719,813,1018,1312,29403,TN
47,59,99999,4705999999,618,707,798,1134,1283,69077,TN
47,61,99999,4706199999,638,642,798,1002,1122,13371,TN
47,67,99999,4706799999,613,617,798,971,1359,6568,TN
47,69,99999,4706999999,602,606,798,1085,1094,25247,TN
47,71,99999,4707199999,602,606,798,1068,1072,25665,TN
47,75,99999,4707599999,600,606,798,1054,1230,17391,TN
47,77,99999,4707799999,651,707,798,1054,1072,27956,TN
47,79,99999,4707999999,605,609,802,976,1077,32251,TN
47,81,99999,4708199999,651,707,798,1134,1359,25017,TN
47,83,99999,4708399999,645,649,802,976,1077,8201,TN
47,85,99999,4708599999,651,707,798,1111,1333,18528,TN
47,87,99999,4708799999,602,606,798,971,1072,11767,TN
47,91,99999,4709199999,651,707,798,971,1122,17755,TN
47,95,99999,4709599999,651,659,798,1021,1160,7273,TN
47,97,99999,4709799999,602,606,798,1040,1277,25689,TN
47,99,99999,4709999999,614,618,813,1027,1143,43780,TN
47,101,99999,4710199999,602,606,798,971,1359,12131,TN
47,103,99999,4710399999,654,710,802,1140,1351,34158,TN
47,107,99999,4710799999,700,751,880,1178,1182,53392,TN
47,109,99999,4710999999,630,634,798,1075,1187,25814,TN
47,117,99999,4711799999,688,692,911,1182,1224,33708,TN
47,121,99999,4712199999,629,633,798,1118,1122,12237,TN
47,123,99999,4712399999,534,641,798,1059,1072,46413,TN
