cfips,pop_2010,pop_2015,pop_2020,pop_5yr_pct_chg,pop_10yr_pct_chg
30061,4230.0,4194.0,4544.0,8.345255126371006,7.423167848699763
30063,109471.0,114281.0,121630.0,6.430640263910886,11.107051182504955
30065,4555.0,4631.0,4669.0,0.8205571150939321,2.502744237102086
30067,15595.0,16013.0,16760.0,4.664959720227316,7.470343058672651
30069,489.0,475.0,500.0,5.2631578947368425,2.2494887525562373
30071,4252.0,4150.0,3919.0,-5.566265060240964,-7.831608654750705
30073,6161.0,6100.0,5782.0,-5.213114754098361,-6.15159876643402
30075,1739.0,1768.0,1681.0,-4.920814479638009,-3.335250143760782
30077,7019.0,6793.0,6817.0,0.35330487266303545,-2.877902835161704
30079,1183.0,1140.0,1067.0,-6.4035087719298245,-9.805579036348266
30081,40323.0,41199.0,45002.0,9.230806572975073,11.603799320487067
30083,9760.0,11931.0,11043.0,-7.44279607744531,13.145491803278688
30085,10444.0,11416.0,10964.0,-3.959355290819902,4.97893527384144
30087,9245.0,9355.0,8836.0,-5.547835382148584,-4.424012979989183
30089,11395.0,11298.0,12157.0,7.603115595680651,6.687143483984204
30091,3368.0,3673.0,3261.0,-11.216988837462564,-3.176959619952494
30093,34235.0,34746.0,35180.0,1.249064640534162,2.7603329925514823
30095,9112.0,9419.0,9888.0,4.979297165304172,8.516242317822652
30097,3617.0,3618.0,3684.0,1.824212271973466,1.8523638374343379
30099,6074.0,6064.0,6249.0,3.050791556728232,2.8811326967402042
30101,5343.0,5083.0,4686.0,-7.81034821955538,-12.296462661426165
30103,714.0,680.0,695.0,2.2058823529411766,-2.661064425770308
30105,7378.0,7630.0,7359.0,-3.551769331585845,-0.2575223637842234
30107,2156.0,2110.0,2157.0,2.227488151658768,0.04638218923933209
30109,1008.0,1071.0,939.0,-12.324929971988796,-6.845238095238095
30111,148405.0,156658.0,162990.0,4.041925723550665,9.827835989353458
31001,31328.0,31576.0,31321.0,-0.8075753737015455,-0.02234422880490296
31003,6679.0,6416.0,6264.0,-2.369077306733167,-6.213505015720917
31005,465.0,451.0,466.0,3.3259423503325944,0.21505376344086022
31007,695.0,715.0,786.0,9.93006993006993,13.093525179856115
31009,478.0,476.0,457.0,-3.991596638655462,-4.393305439330544
31011,5511.0,5308.0,5096.0,-3.9939713639788996,-7.530393757938668
31013,11277.0,11327.0,10696.0,-5.5707601306612515,-5.152079453755431
31015,2106.0,2004.0,1860.0,-7.18562874251497,-11.68091168091168
31017,3155.0,2985.0,2981.0,-0.13400335008375208,-5.5150554675118855
31019,46176.0,48605.0,50114.0,3.1046188663717724,8.528239778239778
31021,6841.0,6540.0,6477.0,-0.963302752293578,-5.320859523461483
31023,8374.0,8053.0,7960.0,-1.154849124549857,-4.943873895390494
31025,25239.0,25419.0,26232.0,3.19839490145167,3.934387257815286
31027,8819.0,8523.0,8414.0,-1.2788924087762525,-4.592357410137204
31029,3966.0,3966.0,3840.0,-3.177004538577912,-3.177004538577912
31031,5694.0,5831.0,5781.0,-0.8574858514834506,1.5279241306638567
31033,9969.0,10150.0,9111.0,-10.236453201970443,-8.606680710201625
31035,6537.0,6289.0,6216.0,-1.1607568770869772,-4.910509407985314
31037,10541.0,10713.0,10587.0,-1.1761411369364323,0.4363912342282516
31039,9161.0,9074.0,8798.0,-3.041657482918228,-3.96244951424517
31041,10905.0,10831.0,10626.0,-1.8927153540762627,-2.5584594222833563
31043,21033.0,20548.0,20070.0,-2.3262604633054313,-4.5785194694052205
31045,9170.0,8974.0,8361.0,-6.830844662357923,-8.822246455834241
31047,24302.0,23870.0,23510.0,-1.508169250104734,-3.2589910295448936
31049,1925.0,1908.0,1793.0,-6.027253668763103,-6.857142857142857
31051,5988.0,5769.0,5596.0,-2.998786618131392,-6.5464261857047426
31053,36671.0,36566.0,36222.0,-0.9407646447519553,-1.2244007526383245
31055,518599.0,549313.0,574332.0,4.554598198112916,10.74683907990567
31057,2008.0,1771.0,1671.0,-5.64652738565782,-16.782868525896415
31059,5869.0,5552.0,5519.0,-0.5943804034582133,-5.96353722951099
31061,3244.0,2976.0,2940.0,-1.2096774193548387,-9.3711467324291
31063,2760.0,2629.0,2587.0,-1.597565614302016,-6.268115942028985
31065,4945.0,4828.0,4653.0,-3.624689312344656,-5.904954499494439
31067,22269.0,21718.0,21431.0,-1.3214844829173957,-3.763078719295882
31069,2075.0,1917.0,1847.0,-3.6515388628064684,-10.987951807228916
31071,2033.0,2013.0,1956.0,-2.831594634873323,-3.7875061485489425
31073,2040.0,2025.0,1986.0,-1.9259259259259258,-2.6470588235294117
31075,614.0,648.0,630.0,-2.7777777777777777,2.6058631921824102
31077,2546.0,2435.0,2319.0,-4.763860369609857,-8.915946582875097
31079,58813.0,61135.0,61028.0,-0.17502249120798233,3.766174145171986
31081,9127.0,9138.0,9237.0,1.0833880499015103,1.2052152952777473
31083,3422.0,3440.0,3311.0,-3.75,-3.243717124488603
31085,956.0,916.0,916.0,0.0,-4.184100418410042
31087,2897.0,2878.0,2773.0,-3.6483669214732455,-4.280289955125992
31089,10434.0,10266.0,9956.0,-3.019676602376778,-4.581176921602453
31091,737.0,714.0,647.0,-9.38375350140056,-12.211668928086839
31093,6279.0,6378.0,6488.0,1.724678582627783,3.328555502468546
31095,7521.0,7224.0,7099.0,-1.730343300110742,-5.61095598989496
31097,5233.0,5239.0,5057.0,-3.4739454094292803,-3.3632715459583413
31099,6476.0,6560.0,6652.0,1.4024390243902438,2.717726991970352
31101,8356.0,8159.0,7983.0,-2.15712709890918,-4.463858305409286
31103,824.0,797.0,759.0,-4.767879548306148,-7.888349514563107
31105,3834.0,3715.0,3495.0,-5.921938088829071,-8.841940532081377
31107,8677.0,8472.0,8304.0,-1.9830028328611897,-4.298720756021666
31109,286175.0,306293.0,320650.0,4.68734185893899,12.046824495501005
31111,36250.0,35519.0,34347.0,-3.299642444888651,-5.249655172413793
31113,772.0,791.0,747.0,-5.562579013906448,-3.238341968911917
31115,628.0,606.0,650.0,7.260726072607261,3.5031847133757963
31117,539.0,489.0,474.0,-3.067484662576687,-12.059369202226344
31119,34963.0,35001.0,34813.0,-0.537127510642553,-0.42902496925321054
31121,7852.0,7806.0,7809.0,0.03843197540353574,-0.5476311767702496
31123,5039.0,4928.0,4625.0,-6.148538961038961,-8.215915856320699
31125,3740.0,3574.0,3532.0,-1.1751538891997761,-5.561497326203209
31127,7238.0,7007.0,7044.0,0.5280433851862423,-2.680298424979276
31129,4514.0,4323.0,4134.0,-4.371963913948647,-8.418254319893665
31131,15747.0,15844.0,15965.0,0.7636960363544559,1.3843906775893822
31133,2781.0,2693.0,2601.0,-3.416264389157074,-6.472491909385114
31135,2978.0,2933.0,2867.0,-2.2502557108762358,-3.7273337810611147
31137,9183.0,9218.0,9006.0,-2.299848123237145,-1.9274746814766417
31139,7259.0,7188.0,7184.0,-0.05564830272676683,-1.0332001653120264
31141,32305.0,32869.0,33364.0,1.5059782774042412,3.2781303203838417
31143,5394.0,5169.0,5201.0,0.6190752563358484,-3.578049684835002
31145,11059.0,10895.0,10627.0,-2.4598439651216153,-3.9063206438195137
31147,8372.0,8026.0,7791.0,-2.9279840518315474,-6.9397993311036785
31149,1524.0,1417.0,1377.0,-2.8228652081863093,-9.645669291338583
31151,14220.0,14193.0,13987.0,-1.4514197139434932,-1.638537271448664
31153,159732.0,175294.0,188856.0,7.736716601823223,18.233040342573812
31155,20867.0,20953.0,21927.0,4.648499021619815,5.079791057650836
31157,37058.0,36273.0,35299.0,-2.6851928431615804,-4.746613416806087
31159,16800.0,16998.0,17186.0,1.106012472055536,2.2976190476190474
31161,5443.0,5220.0,5150.0,-1.3409961685823755,-5.383060812052177
31163,3165.0,3036.0,2986.0,-1.6469038208168643,-5.655608214849921
31165,1307.0,1272.0,1200.0,-5.660377358490566,-8.186687069625096
31167,6141.0,5946.0,5880.0,-1.1099899091826437,-4.250122129946263
31169,5234.0,5129.0,4887.0,-4.718268668356405,-6.629728696981276
31171,647.0,692.0,739.0,6.791907514450867,14.219474497681608
31173,6971.0,7077.0,7220.0,2.02063021054119,3.5719408980060248
31175,4267.0,4167.0,4103.0,-1.5358771298296137,-3.8434497304898056
31177,19921.0,19925.0,20901.0,4.898368883312422,4.919431755433964
31179,9610.0,9375.0,9492.0,1.248,-1.2278876170655566
31181,3809.0,3594.0,3419.0,-4.869226488592098,-10.238907849829351
31183,825.0,779.0,790.0,1.4120667522464698,-4.242424242424242
31185,13669.0,13804.0,13511.0,-2.122573167197914,-1.1559002121588997
32001,24816.0,24006.0,25363.0,5.652753478297092,2.2042230818826565
32003,1952640.0,2097832.0,2315963.0,10.397925096003874,18.606758030154047
32005,47037.0,47422.0,49088.0,3.5131373624056343,4.360397134170972
32007,49093.0,51756.0,53006.0,2.415178916454131,7.970586437985049
32009,783.0,847.0,886.0,4.6044864226682405,13.154533844189016
32011,1990.0,2040.0,2065.0,1.2254901960784315,3.7688442211055277
32013,16580.0,17033.0,16962.0,-0.4168379028943815,2.3039806996381182
32015,5795.0,5885.0,5514.0,-6.304163126593033,-4.849007765314926
32017,5351.0,5135.0,5159.0,0.4673807205452775,-3.58811437114558
32019,52049.0,51999.0,58319.0,12.154079886151656,12.04634094795289
32021,4791.0,4423.0,4518.0,2.1478634411033237,-5.698184095178459
32023,43848.0,43008.0,48054.0,11.732700892857142,9.592227695675971
32027,6734.0,6620.0,6573.0,-0.7099697885196374,-2.3908523908523907
32029,3997.0,3881.0,4207.0,8.399896933779953,5.253940455341506
32031,421969.0,442617.0,477082.0,7.7866417241091055,13.060912057520813
32033,10027.0,9875.0,9466.0,-4.141772151898734,-5.594893786775706
32510,54983.0,54152.0,56034.0,3.4754025705421774,1.911499918156521
33001,60101.0,60408.0,61551.0,1.8921334922526818,2.412605447496714
33003,47834.0,47442.0,49167.0,3.636018717592007,2.786720742568048
33005,77063.0,76390.0,76228.0,-0.21206964262338002,-1.0835290606386982
33007,32970.0,32351.0,31174.0,-3.638218293097586,-5.4473764027904155
33009,89133.0,89566.0,90691.0,1.2560569859098318,1.7479496931551726
33011,401064.0,409229.0,418735.0,2.32290477947555,4.406029960305587
33013,146395.0,148770.0,152622.0,2.589231699939504,4.253560572423922
33015,295300.0,302975.0,311307.0,2.7500618862942487,5.420589231290213
33017,123203.0,127174.0,131533.0,3.4275873999402395,6.761198996777676
33019,43744.0,43175.0,43267.0,0.2130862767805443,-1.0904352596927578
34001,274654.0,270206.0,262945.0,-2.6872090183045527,-4.263182039948444
34003,906293.0,926481.0,930394.0,0.42235080913693857,2.6592945107156294
34005,449125.0,447906.0,446596.0,-0.292472081195608,-0.5630949067631505
34007,513283.0,507760.0,506809.0,-0.18729320939026312,-1.2612925033558486
34009,97222.0,94330.0,91546.0,-2.951341036785752,-5.838184772993767
34011,156667.0,154580.0,147008.0,-4.898434467589597,-6.165306031263763
34013,784017.0,790546.0,800501.0,1.2592562608627456,2.1025054303669437
34015,289158.0,291022.0,293245.0,0.7638597769240814,1.413414119616265
34017,635648.0,664595.0,671666.0,1.063956244028318,5.666343636729763
34019,127323.0,125569.0,124797.0,-0.6148014239183238,-1.9839306331142057
34021,367717.0,368266.0,367239.0,-0.2788745091862947,-0.12999127046070755
34023,810813.0,825471.0,822736.0,-0.33132599449284106,1.4704993629850533
34025,630454.0,624180.0,618381.0,-0.9290589253100068,-1.914969212662621
34027,492623.0,494370.0,491087.0,-0.6640775127940611,-0.3118003016505522
34029,577574.0,587238.0,614237.0,4.597624813108143,6.34775803619969
34031,502010.0,504556.0,500382.0,-0.8272619887584332,-0.32429632875839126
34033,65983.0,63754.0,62451.0,-2.0437933306145495,-5.352893927223679
34035,324120.0,329682.0,329331.0,-0.10646623109541922,1.6077378748611626
34037,148859.0,143059.0,140002.0,-2.136880587729538,-5.949925768680429
34039,537336.0,549954.0,555394.0,0.9891736399771617,3.36065329700597
34041,108572.0,106787.0,105624.0,-1.0890838772509763,-2.715248867111226
35001,663940.0,676440.0,681666.0,0.772574064218556,2.669819562008615
35003,3748.0,3480.0,3623.0,4.109195402298851,-3.335112059765208
35005,65721.0,65856.0,64711.0,-1.7386418853255587,-1.5367995009205582
35006,27319.0,27046.0,26354.0,-2.5586038600902166,-3.5323401295801458
35007,13725.0,12434.0,11927.0,-4.07752935499437,-13.100182149362476
35009,48977.0,50344.0,48793.0,-3.080804068012077,-0.375686546746432
35011,2031.0,1877.0,1673.0,-10.868407032498668,-17.626784835056622
35013,210096.0,214028.0,221262.0,3.379931597734876,5.3147132739319165
35015,53912.0,57756.0,58418.0,1.1462012604751022,8.358064994806352
35017,29386.0,28369.0,27007.0,-4.801015192639853,-8.09569182603961
35019,4696.0,4355.0,4275.0,-1.8369690011481057,-8.965076660988075
35021,690.0,717.0,638.0,-11.01813110181311,-7.536231884057971
35023,4865.0,4441.0,4106.0,-7.543346093222247,-15.601233299075025
35025,64598.0,71480.0,71830.0,0.48964745383324004,11.195393046224341
35027,20451.0,19365.0,19939.0,2.9641105086496258,-2.503545058921324
35028,17995.0,17848.0,19462.0,9.043030031376064,8.152264517921646
35029,25082.0,24370.0,23905.0,-1.9080837094788674,-4.692608244956543
35031,71673.0,73485.0,70824.0,-3.621147172892427,-1.1845464819388054
35033,4893.0,4609.0,4478.0,-2.8422651334345845,-8.481504189658697
35035,64405.0,64838.0,67967.0,4.825873716030722,5.530626504153404
35037,9065.0,8449.0,8197.0,-2.9826014913007457,-9.575289575289576
35039,40286.0,39358.0,38521.0,-2.1266324508359165,-4.381174601598571
35041,20020.0,19157.0,18350.0,-4.212559377773138,-8.341658341658341
35043,132437.0,138586.0,148904.0,7.445196484493383,12.433836465640267
35045,130209.0,128324.0,123312.0,-3.905738599170849,-5.296868880031334
35047,29392.0,28223.0,27144.0,-3.8231229847996313,-7.648339684267828
35049,144526.0,148199.0,151946.0,2.5283571414112105,5.13402432780261
35051,12043.0,11252.0,10867.0,-3.421613935300391,-9.765008718757784
35053,17791.0,17148.0,16541.0,-3.5397714019127595,-7.026024394356697
35055,32897.0,32806.0,32593.0,-0.6492714747302323,-0.924096422166155
35057,16399.0,15592.0,15486.0,-0.6798358132375577,-5.567412647112628
35059,4541.0,4174.0,4026.0,-3.5457594633445138,-11.341114292006166
35061,76805.0,75665.0,77574.0,2.5229630608603713,1.0012368986394116
36001,304085.0,307521.0,303654.0,-1.2574750992615138,-0.14173668546623477
36003,48973.0,47352.0,45587.0,-3.7274032775806725,-6.914013844363221
36005,1386929.0,1439480.0,1401142.0,-2.6633228665907134,1.0247820905035514
36007,200474.0,195981.0,189420.0,-3.3477735086564513,-5.5139319812045455
36009,80220.0,77941.0,75863.0,-2.6661192440435713,-5.431313886811269
36011,79905.0,78323.0,76029.0,-2.9288970034344954,-4.850760277829923
36013,134726.0,130582.0,126032.0,-3.4844006065154463,-6.45309739768122
36015,88895.0,86771.0,82622.0,-4.7815514399972345,-7.056639856009899
36017,50404.0,48794.0,46730.0,-4.23002828216584,-7.2891040393619555
36019,82099.0,80759.0,79778.0,-1.2147252937753068,-2.8270746294108333
36021,63035.0,61451.0,59534.0,-3.1195586727636653,-5.554057269770762
36023,49277.0,48299.0,47173.0,-2.331311207271372,-4.269740446861619
36025,47888.0,45895.0,43938.0,-4.264081054581109,-8.248412963581691
36027,297721.0,294105.0,293293.0,-0.2760918719504939,-1.4872985110220642
36029,919160.0,920858.0,917241.0,-0.39278585840596486,-0.2087775795291353
36031,39359.0,37973.0,36891.0,-2.849392989755879,-6.270484514342336
36033,51642.0,50552.0,49965.0,-1.1611805665453394,-3.247356802602533
36035,55453.0,53812.0,52812.0,-1.8583215639634283,-4.762591744360089
36037,59932.0,58488.0,56994.0,-2.5543701272055808,-4.902222518854702
36039,49137.0,47621.0,47177.0,-0.9323617731673002,-3.9888475079878707
36041,4852.0,4700.0,4345.0,-7.553191489361702,-10.449299258037923
36043,64470.0,62659.0,60945.0,-2.7354410379993297,-5.467659376454165
36045,116609.0,116539.0,108095.0,-7.245643089437871,-7.301323225480023
36047,2509954.0,2608797.0,2538934.0,-2.6779776272358484,1.154602833358699
36049,27072.0,26824.0,26187.0,-2.374739039665971,-3.2690602836879434
36051,65226.0,64336.0,62398.0,-3.0123103705545886,-4.335694355011805
36053,73442.0,71779.0,70478.0,-1.8125078365538667,-4.035837803981373
36055,744589.0,745847.0,740900.0,-0.6632727623761978,-0.4954411091219451
36057,50312.0,49576.0,49170.0,-0.8189446506374052,-2.269836221974877
36059,1341642.0,1354987.0,1351334.0,-0.2695966824773965,0.7223983745291218
36061,1589041.0,1637327.0,1611989.0,-1.5475222725820805,1.4441414664568126
36063,216474.0,212391.0,208396.0,-1.8809648243098813,-3.731625968938533
36065,234752.0,231315.0,227346.0,-1.7158420335905584,-3.1548187022900764
36067,467549.0,466320.0,459214.0,-1.5238462858123176,-1.7827008506060327
36069,108183.0,109324.0,110091.0,0.7015842815850134,1.7636782119186933
36071,373451.0,375911.0,385234.0,2.4801083235127463,3.155166273487017
36073,42850.0,41482.0,39978.0,-3.625668964852225,-6.7024504084014005
36075,122141.0,119764.0,116346.0,-2.853946093984837,-4.74451658329308
36077,62260.0,60524.0,58701.0,-3.0120282862996497,-5.716350787022165
36079,99644.0,99158.0,98532.0,-0.6313156780088344,-1.1159728633936814
36081,2234574.0,2305252.0,2225821.0,-3.445653663894446,-0.39170777069812857
36083,159342.0,159413.0,158108.0,-0.8186283427323995,-0.7744348633756323
36085,469607.0,472301.0,475327.0,0.6406931173129,1.2180397651653403
36087,312497.0,322938.0,326225.0,1.017842434151447,4.393002172820859
36089,111821.0,110399.0,107185.0,-2.911258254150853,-4.145911769703365
36091,220123.0,226182.0,230298.0,1.8197734567737485,4.622415649432363
36093,154867.0,154773.0,155358.0,0.3779729022503925,0.31704623967662576
36095,32684.0,31408.0,31132.0,-0.8787570045848192,-4.748500795496267
36097,18341.0,18037.0,17685.0,-1.9515440483450686,-3.5766861130799845
36099,35271.0,34814.0,33991.0,-2.3639914976733496,-3.6290436902838024
36101,98969.0,97549.0,94657.0,-2.9646639124952587,-4.356919843587386
36103,1494337.0,1491997.0,1474273.0,-1.187938045451834,-1.3426690231186138
36105,77480.0,74850.0,75802.0,1.27187708750835,-2.165720185854414
36107,51012.0,49390.0,47904.0,-3.0087062158331648,-6.092684074335451
36109,101743.0,103187.0,101058.0,-2.0632444009419793,-0.6732649912033261
36111,182422.0,179696.0,177716.0,-1.1018609206660137,-2.579732707677802
36113,65668.0,64449.0,63756.0,-1.075268817204301,-2.911616007796796
36115,63359.0,62277.0,60606.0,-2.683173563273761,-4.345081203933143
36117,93751.0,91316.0,89339.0,-2.1650094178457224,-4.706083135113225
36119,950760.0,968891.0,965802.0,-0.31881811266695637,1.5821027388615423
36121,42125.0,40939.0,39465.0,-3.600478761083563,-6.314540059347181
36123,25376.0,25145.0,24780.0,-1.451580831179161,-2.348675914249685
37001,151437.0,157104.0,171346.0,9.065332518586414,13.14672107873241
37003,37232.0,36960.0,37441.0,1.3014069264069263,0.561345079501504
37005,11136.0,10855.0,11194.0,3.122984799631506,0.5208333333333334
37007,26853.0,25616.0,24097.0,-5.9298875702685825,-10.263285294008119
37009,27226.0,26625.0,27166.0,2.031924882629108,-0.22037758025416881
37011,17797.0,17494.0,17571.0,0.4401509088830456,-1.2698769455526213
37013,47826.0,47403.0,47073.0,-0.6961584709828492,-1.5744574081043783
37015,21244.0,20167.0,18712.0,-7.214756780879655,-11.918659386179627
37017,35178.0,34090.0,32911.0,-3.4584922264593723,-6.444368639490591
37019,108070.0,122322.0,149039.0,21.841533003057503,37.90968816507819
37021,238743.0,252160.0,263477.0,4.488023477157361,10.360094327372948
37023,90567.0,89337.0,90418.0,1.2100249616620213,-0.16451908531805182
37025,178564.0,196483.0,221479.0,12.721711293088969,24.03339978943124
37027,83025.0,81554.0,82100.0,0.669495058488854,-1.1141222523336345
37029,10011.0,10284.0,10984.0,6.806690003889537,9.7193087603636
37031,66700.0,68766.0,69558.0,1.1517319605619056,4.284857571214393
37033,23745.0,22813.0,22443.0,-1.6218822601148468,-5.483259633607076
37035,154758.0,155607.0,160307.0,3.020429672186984,3.585598159707414
37037,63845.0,68307.0,75748.0,10.893466262608518,18.643589944396584
37039,27435.0,27126.0,29073.0,7.177615571776156,5.970475669764899
37041,14737.0,14251.0,13815.0,-3.05943442565434,-6.256361538983511
37043,10609.0,10644.0,11505.0,8.089064261555807,8.44565934583844
37045,97922.0,96881.0,99035.0,2.2233461669470795,1.1366189416065848
37047,57997.0,56698.0,54754.0,-3.428692370101238,-5.591668534579375
37049,104180.0,102988.0,101233.0,-1.7040820289742493,-2.8287579189863696
37051,327247.0,331598.0,336364.0,1.437282492656771,2.7859690081192494
37053,23672.0,25128.0,29052.0,15.616045845272206,22.727272727272727
37055,33981.0,35499.0,37547.0,5.769176596523846,10.494099643918661
37057,162841.0,163548.0,169234.0,3.476655171570426,3.9259154635503344
37059,41252.0,41652.0,43286.0,3.922980889273024,4.930670028119849
37061,58663.0,58879.0,58794.0,-0.14436386487542247,0.22330941138366603
37063,271366.0,301014.0,327306.0,8.734477466164364,20.614225805738375
37065,56595.0,53734.0,50829.0,-5.4062604682324045,-10.188179167771004
37067,351378.0,367516.0,383843.0,4.4425276722646085,9.239337693310338
37069,60835.0,63667.0,71859.0,12.866948340584605,18.121147365825593
37071,206114.0,212998.0,226568.0,6.3709518399233795,9.923634493532704
37073,12165.0,11530.0,11464.0,-0.572419774501301,-5.762433210028771
37075,8866.0,8587.0,8474.0,-1.3159427040875742,-4.421385066546357
37077,57683.0,58201.0,60486.0,3.926049380594835,4.859317303191582
37079,21257.0,20952.0,20928.0,-0.1145475372279496,-1.5477254551441877
37081,489626.0,517281.0,540521.0,4.492722524121319,10.394668583776188
37083,54476.0,52190.0,49479.0,-5.194481701475379,-9.172846758205448
37085,115757.0,128145.0,137058.0,6.955402083577198,18.401478960235668
37087,58930.0,59724.0,62972.0,5.438349742147211,6.858985236721534
37089,106894.0,111943.0,118445.0,5.8083131593757535,10.806032143993114
37091,24773.0,24404.0,23108.0,-5.31060481888215,-6.721026924474226
37093,47498.0,52805.0,55830.0,5.728624183315974,17.541791233315088
37095,5812.0,5425.0,4843.0,-10.728110599078342,-16.67240192704749
37097,159788.0,169592.0,185770.0,9.53936506438983,16.26029489073022
37099,40376.0,41352.0,44033.0,6.483362352485974,9.05736080840103
37101,169676.0,185130.0,216246.0,16.807648679306432,27.44642730851741
37103,10139.0,9770.0,9250.0,-5.322415557830092,-8.768123089062037
37105,57879.0,59402.0,62353.0,4.96784620046463,7.729919314431832
37107,59491.0,58012.0,55720.0,-3.9509067089567678,-6.338773932191424
37109,78127.0,80646.0,88097.0,9.239143912903305,12.761273311403228
37111,45102.0,44982.0,45782.0,1.7784891734471566,1.5076936721209702
37113,33959.0,34117.0,35994.0,5.501656065890905,5.992520392237698
37115,20798.0,21175.0,21740.0,2.668240850059032,4.52928166169824
37117,24505.0,23267.0,22178.0,-4.680448704173292,-9.496021220159152
37119,923292.0,1034049.0,1128945.0,9.17712796975772,22.273885184751954
37121,15511.0,15062.0,14881.0,-1.201699641481875,-4.06163367932435
37123,27725.0,27432.0,27238.0,-0.7072032662583844,-1.7565374211000901
37125,88595.0,94057.0,103352.0,9.882305410548922,16.656696201817258
37127,95819.0,93855.0,94859.0,1.0697352298758724,-1.0018889781776057
37129,203295.0,219619.0,236613.0,7.737946170413307,16.388991367224968
37131,22037.0,20539.0,19088.0,-7.064608793027898,-13.382039297545038
37133,186918.0,193402.0,203943.0,5.450305581121188,9.108272076525536
37135,133985.0,141449.0,149077.0,5.392756399833155,11.263947456804866
37137,13108.0,12739.0,12715.0,-0.18839783342491562,-2.998169057064388
37139,40632.0,39433.0,40372.0,2.381254279410646,-0.6398897420752117
37141,52415.0,57463.0,64671.0,12.543723787480639,23.38261947915673
37143,13480.0,13474.0,13667.0,1.4323883033991391,1.3872403560830862
37145,39412.0,39214.0,39925.0,1.8131279645024736,1.3016340200954024
37147,168865.0,176178.0,182924.0,3.829081951208437,8.325585526900186
37149,20474.0,20417.0,21030.0,3.0023999608169665,2.7156393474650775
37151,141985.0,142560.0,144557.0,1.4008136924803591,1.8114589569320703
37153,46636.0,45427.0,44332.0,-2.4104607392079602,-4.940389398747748
37155,134469.0,134446.0,129999.0,-3.3076476801094863,-3.3241862436695446
37157,93681.0,91697.0,91285.0,-0.4493058660588678,-2.5576157385168816
37159,138329.0,138520.0,142495.0,2.8696217152757724,3.011660606235858
37161,67739.0,66408.0,67076.0,1.005902903264667,-0.9787566985045543
37163,63536.0,63562.0,63382.0,-0.2831880683427205,-0.24238227146814403
37165,36062.0,35333.0,34637.0,-1.9698299040556986,-3.951527924130664
37167,60578.0,60624.0,63239.0,4.313473211929269,4.392683812605236
37169,47330.0,46143.0,45743.0,-0.8668703812062502,-3.3530530319036553
37171,73779.0,71990.0,71683.0,-0.42644811779413805,-2.840916792041096
37173,14006.0,14325.0,14179.0,-1.019197207678883,1.2351849207482508
37175,33087.0,33185.0,34498.0,3.9566069007081515,4.264514764106749
37177,4415.0,4137.0,3774.0,-8.774474256707759,-14.518686296715742
37179,202110.0,222051.0,244562.0,10.137761144962193,21.004403542625305
37181,45293.0,44477.0,44718.0,0.5418530926096634,-1.2695118450974765
37183,906875.0,1022871.0,1132271.0,10.695385830666819,24.854141971054446
37185,20974.0,20190.0,19522.0,-3.308568598315998,-6.922856870410985
37187,13119.0,12251.0,11485.0,-6.2525508121785975,-12.455217623294459
37189,50972.0,53129.0,56441.0,6.233883566413823,10.72942007376599
37191,122891.0,124400.0,123967.0,-0.34807073954983925,0.875572661952462
37193,69265.0,68302.0,68043.0,-0.37919826652221017,-1.7642387930412184
37195,81294.0,81228.0,81979.0,0.9245580341754075,0.8426206116072527
37197,38435.0,37630.0,37625.0,-0.013287270794578794,-2.107454143358918
37199,17805.0,17550.0,18099.0,3.128205128205128,1.6512215669755688
38001,2351.0,2396.0,2188.0,-8.681135225375627,-6.933219906422798
38003,11065.0,11017.0,10402.0,-5.5822819279295635,-5.9918662449164035
38005,6677.0,6822.0,6762.0,-0.8795074758135444,1.2730268084469072
38007,783.0,950.0,890.0,-6.315789473684211,13.665389527458492
38009,6441.0,6742.0,6287.0,-6.748739246514387,-2.390933084924701
38011,3142.0,3276.0,2986.0,-8.852258852258853,-4.964990451941438
38013,1972.0,2346.0,2118.0,-9.718670076726342,7.403651115618661
38015,81708.0,93284.0,96212.0,3.138801938167317,17.75101581240515
38017,150321.0,171028.0,183904.0,7.5285918095282645,22.34085723218978
38019,3986.0,3824.0,3713.0,-2.9027196652719667,-6.848971399899649
38021,5278.0,5052.0,4705.0,-6.868566904196358,-10.856384994316029
38023,2080.0,2457.0,2277.0,-7.326007326007326,9.471153846153847
38025,3536.0,4576.0,4465.0,-2.425699300699301,26.27262443438914
38027,2386.0,2304.0,2179.0,-5.425347222222222,-8.675607711651299
38029,3531.0,3397.0,3187.0,-6.181925228142479,-9.742282639478901
38031,3343.0,3325.0,3165.0,-4.81203007518797,-5.324558779539336
38033,1682.0,1881.0,1737.0,-7.655502392344498,3.2699167657550534
38035,66994.0,70448.0,69481.0,-1.3726436520554168,3.7122727408424634
38037,2394.0,2396.0,2215.0,-7.554257095158597,-7.47702589807853
38039,2416.0,2288.0,2207.0,-3.5402097902097904,-8.650662251655628
38041,2476.0,2658.0,2438.0,-8.276899924755455,-1.5347334410339257
38043,2447.0,2451.0,2458.0,0.28559771521827826,0.4495300367797303
38045,4130.0,4136.0,4033.0,-2.490328820116054,-2.348668280871671
38047,1998.0,1927.0,1880.0,-2.4390243902439024,-5.905905905905906
38049,5402.0,5975.0,5695.0,-4.686192468619247,5.423917067752684
38051,2800.0,2716.0,2440.0,-10.1620029455081,-12.857142857142858
